date,datatype,station,value,fl_m,fl_q,fl_so,fl_t,units,year,temp
1994-07-19T00:00:00Z,TMAX,GHCND:USC00190535,317,,,0,2400,celcius_tenths,1994,31.7
1994-07-19T00:00:00Z,TMIN,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1994,18.9
1994-07-20T00:00:00Z,TMAX,GHCND:USC00190535,333,,,0,2400,celcius_tenths,1994,33.3
1994-07-20T00:00:00Z,TMIN,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-07-21T00:00:00Z,TMAX,GHCND:USC00190535,344,,,0,2400,celcius_tenths,1994,34.4
1994-07-21T00:00:00Z,TMIN,GHCND:USC00190535,206,,,0,2400,celcius_tenths,1994,20.6
1994-07-22T00:00:00Z,TMAX,GHCND:USC00190535,328,,,0,2400,celcius_tenths,1994,32.8
1994-07-22T00:00:00Z,TMIN,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1994,22.8
1994-07-23T00:00:00Z,TMAX,GHCND:USC00190535,322,,,0,2400,celcius_tenths,1994,32.2
1994-07-23T00:00:00Z,TMIN,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1994,20
1994-07-24T00:00:00Z,TMAX,GHCND:USC00190535,300,,,0,2400,celcius_tenths,1994,30
1994-07-24T00:00:00Z,TMIN,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1994,20
1994-07-25T00:00:00Z,TMAX,GHCND:USC00190535,311,,,0,2400,celcius_tenths,1994,31.1
1994-07-25T00:00:00Z,TMIN,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-07-26T00:00:00Z,TMAX,GHCND:USC00190535,317,,,0,2400,celcius_tenths,1994,31.7
1994-07-26T00:00:00Z,TMIN,GHCND:USC00190535,206,,,0,2400,celcius_tenths,1994,20.6
1994-07-27T00:00:00Z,TMAX,GHCND:USC00190535,311,,,0,2400,celcius_tenths,1994,31.1
1994-07-27T00:00:00Z,TMIN,GHCND:USC00190535,211,,,0,2400,celcius_tenths,1994,21.1
1994-07-28T00:00:00Z,TMAX,GHCND:USC00190535,300,,,0,2400,celcius_tenths,1994,30
1994-07-28T00:00:00Z,TMIN,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1994,18.3
1994-07-29T00:00:00Z,TMAX,GHCND:USC00190535,294,,,0,2400,celcius_tenths,1994,29.4
1994-07-29T00:00:00Z,TMIN,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1994,18.9
1994-07-30T00:00:00Z,TMAX,GHCND:USC00190535,306,,,0,2400,celcius_tenths,1994,30.6
1994-07-30T00:00:00Z,TMIN,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1994,18.3
1994-07-31T00:00:00Z,TMAX,GHCND:USC00190535,294,,,0,2400,celcius_tenths,1994,29.4
1994-07-31T00:00:00Z,TMIN,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1994,20
1994-08-01T00:00:00Z,TMAX,GHCND:USC00190535,311,,,0,2400,celcius_tenths,1994,31.1
1994-08-01T00:00:00Z,TMIN,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1994,17.8
1994-08-02T00:00:00Z,TMAX,GHCND:USC00190535,317,,,0,2400,celcius_tenths,1994,31.7
1994-08-02T00:00:00Z,TMIN,GHCND:USC00190535,211,,,0,2400,celcius_tenths,1994,21.1
1994-08-03T00:00:00Z,TMAX,GHCND:USC00190535,300,,,0,2400,celcius_tenths,1994,30
1994-08-03T00:00:00Z,TMIN,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1994,21.7
1994-08-04T00:00:00Z,TMAX,GHCND:USC00190535,322,,,0,2400,celcius_tenths,1994,32.2
1994-08-04T00:00:00Z,TMIN,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1994,18.9
1994-08-05T00:00:00Z,TMAX,GHCND:USC00190535,311,,,0,2400,celcius_tenths,1994,31.1
1994-08-05T00:00:00Z,TMIN,GHCND:USC00190535,117,,,0,2400,celcius_tenths,1994,11.7
1994-08-06T00:00:00Z,TMAX,GHCND:USC00190535,239,,,0,2400,celcius_tenths,1994,23.9
1994-08-06T00:00:00Z,TMIN,GHCND:USC00190535,106,,,0,2400,celcius_tenths,1994,10.6
1994-08-07T00:00:00Z,TMAX,GHCND:USC00190535,267,,,0,2400,celcius_tenths,1994,26.7
1994-08-07T00:00:00Z,TMIN,GHCND:USC00190535,78,,,0,2400,celcius_tenths,1994,7.8
1994-08-08T00:00:00Z,TMAX,GHCND:USC00190535,283,,,0,2400,celcius_tenths,1994,28.3
1994-08-08T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1994,9.4
1994-08-09T00:00:00Z,TMAX,GHCND:USC00190535,306,,,0,2400,celcius_tenths,1994,30.6
1994-08-09T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1994,12.2
1994-08-10T00:00:00Z,TMAX,GHCND:USC00190535,272,,,0,2400,celcius_tenths,1994,27.2
1994-08-10T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1994,14.4
1994-08-11T00:00:00Z,TMAX,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1994,21.7
1994-08-11T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1994,12.2
1994-08-12T00:00:00Z,TMAX,GHCND:USC00190535,289,,,0,2400,celcius_tenths,1994,28.9
1994-08-12T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1994,14.4
1994-08-13T00:00:00Z,TMAX,GHCND:USC00190535,278,,,0,2400,celcius_tenths,1994,27.8
1994-08-13T00:00:00Z,TMIN,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1994,18.9
1994-08-14T00:00:00Z,TMAX,GHCND:USC00190535,294,,,0,2400,celcius_tenths,1994,29.4
1994-08-14T00:00:00Z,TMIN,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1994,16.7
1994-08-15T00:00:00Z,TMAX,GHCND:USC00190535,222,,,0,2400,celcius_tenths,1994,22.2
1994-08-15T00:00:00Z,TMIN,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1994,11.1
1994-08-16T00:00:00Z,TMAX,GHCND:USC00190535,261,,,0,2400,celcius_tenths,1994,26.1
1994-08-16T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1994,9.4
1994-08-17T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1994,25.6
1994-08-17T00:00:00Z,TMIN,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1994,13.3
1994-08-18T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1994,22.8
1994-08-18T00:00:00Z,TMIN,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1994,17.2
1994-08-19T00:00:00Z,TMAX,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1994,21.7
1994-08-19T00:00:00Z,TMIN,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1994,17.2
1994-08-20T00:00:00Z,TMAX,GHCND:USC00190535,278,,,0,2400,celcius_tenths,1994,27.8
1994-08-20T00:00:00Z,TMIN,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1994,17.2
1994-08-21T00:00:00Z,TMAX,GHCND:USC00190535,289,,,0,2400,celcius_tenths,1994,28.9
1994-08-21T00:00:00Z,TMIN,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1994,17.8
1994-08-22T00:00:00Z,TMAX,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1994,20
1994-08-22T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1994,14.4
1994-08-23T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1994,22.8
1994-08-23T00:00:00Z,TMIN,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1994,10
1994-08-24T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1994,25.6
1994-08-24T00:00:00Z,TMIN,GHCND:USC00190535,83,,,0,2400,celcius_tenths,1994,8.3
1994-08-25T00:00:00Z,TMAX,GHCND:USC00190535,272,,,0,2400,celcius_tenths,1994,27.2
1994-08-25T00:00:00Z,TMIN,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1994,11.1
1994-08-26T00:00:00Z,TMAX,GHCND:USC00190535,294,,,0,2400,celcius_tenths,1994,29.4
1994-08-26T00:00:00Z,TMIN,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1994,15
1994-08-27T00:00:00Z,TMAX,GHCND:USC00190535,278,,,0,2400,celcius_tenths,1994,27.8
1994-08-27T00:00:00Z,TMIN,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1994,18.3
1994-08-28T00:00:00Z,TMAX,GHCND:USC00190535,306,,,0,2400,celcius_tenths,1994,30.6
1994-08-28T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1994,14.4
1994-08-29T00:00:00Z,TMAX,GHCND:USC00190535,256,,,0,2400,celcius_tenths,1994,25.6
1994-08-29T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1994,12.2
1994-08-30T00:00:00Z,TMAX,GHCND:USC00190535,250,,,0,2400,celcius_tenths,1994,25
1994-08-30T00:00:00Z,TMIN,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1994,10
1994-08-31T00:00:00Z,TMAX,GHCND:USC00190535,206,,,0,2400,celcius_tenths,1994,20.6
1994-08-31T00:00:00Z,TMIN,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1994,11.1
1994-09-01T00:00:00Z,TMAX,GHCND:USC00190535,239,,,0,2400,celcius_tenths,1994,23.9
1994-09-01T00:00:00Z,TMIN,GHCND:USC00190535,106,,,0,2400,celcius_tenths,1994,10.6
1994-09-02T00:00:00Z,TMAX,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1994,21.7
1994-09-02T00:00:00Z,TMIN,GHCND:USC00190535,67,,,0,2400,celcius_tenths,1994,6.7
1994-09-03T00:00:00Z,TMAX,GHCND:USC00190535,222,,,0,2400,celcius_tenths,1994,22.2
1994-09-03T00:00:00Z,TMIN,GHCND:USC00190535,50,,,0,2400,celcius_tenths,1994,5
1994-09-04T00:00:00Z,TMAX,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1994,18.3
1994-09-04T00:00:00Z,TMIN,GHCND:USC00190535,83,,,0,2400,celcius_tenths,1994,8.3
1994-09-05T00:00:00Z,TMAX,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1994,13.3
1994-09-05T00:00:00Z,TMIN,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1994,10
1994-09-06T00:00:00Z,TMAX,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1994,18.9
1994-09-06T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1994,9.4
1994-09-07T00:00:00Z,TMAX,GHCND:USC00190535,244,,,0,2400,celcius_tenths,1994,24.4
1994-09-07T00:00:00Z,TMIN,GHCND:USC00190535,72,,,0,2400,celcius_tenths,1994,7.2
1994-09-08T00:00:00Z,TMAX,GHCND:USC00190535,244,,,0,2400,celcius_tenths,1994,24.4
1994-09-08T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1994,9.4
1994-09-09T00:00:00Z,TMAX,GHCND:USC00190535,250,,,0,2400,celcius_tenths,1994,25
1994-09-09T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1994,12.2
1994-09-10T00:00:00Z,TMAX,GHCND:USC00190535,222,,,0,2400,celcius_tenths,1994,22.2
1994-09-10T00:00:00Z,TMIN,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1994,10
1994-09-11T00:00:00Z,TMAX,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1994,21.7
1994-09-11T00:00:00Z,TMIN,GHCND:USC00190535,72,,,0,2400,celcius_tenths,1994,7.2
1994-09-12T00:00:00Z,TMAX,GHCND:USC00190535,233,,,0,2400,celcius_tenths,1994,23.3
1994-09-12T00:00:00Z,TMIN,GHCND:USC00190535,89,,,0,2400,celcius_tenths,1994,8.9
1994-09-13T00:00:00Z,TMAX,GHCND:USC00190535,278,,,0,2400,celcius_tenths,1994,27.8
1994-09-13T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-09-14T00:00:00Z,TMAX,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1994,21.7
1994-09-14T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-09-15T00:00:00Z,TMAX,GHCND:USC00190535,239,,,0,2400,celcius_tenths,1994,23.9
1994-09-15T00:00:00Z,TMIN,GHCND:USC00190535,83,,,0,2400,celcius_tenths,1994,8.3
1994-09-16T00:00:00Z,TMAX,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1994,20
1994-09-16T00:00:00Z,TMIN,GHCND:USC00190535,89,,,0,2400,celcius_tenths,1994,8.9
1994-09-17T00:00:00Z,TMAX,GHCND:USC00190535,289,,,0,2400,celcius_tenths,1994,28.9
1994-09-17T00:00:00Z,TMIN,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1994,17.8
1994-09-18T00:00:00Z,TMAX,GHCND:USC00190535,211,,,0,2400,celcius_tenths,1994,21.1
1994-09-18T00:00:00Z,TMIN,GHCND:USC00190535,83,,,0,2400,celcius_tenths,1994,8.3
1994-09-19T00:00:00Z,TMAX,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1994,21.7
1994-09-19T00:00:00Z,TMIN,GHCND:USC00190535,56,,,0,2400,celcius_tenths,1994,5.6
1994-09-20T00:00:00Z,TMAX,GHCND:USC00190535,244,,,0,2400,celcius_tenths,1994,24.4
1994-09-20T00:00:00Z,TMIN,GHCND:USC00190535,56,,,0,2400,celcius_tenths,1994,5.6
1994-09-21T00:00:00Z,TMAX,GHCND:USC00190535,272,,,0,2400,celcius_tenths,1994,27.2
1994-09-21T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1994,9.4
1994-09-22T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-09-22T00:00:00Z,TMIN,GHCND:USC00190535,128,,,0,2400,celcius_tenths,1994,12.8
1994-09-23T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1994,17.8
1994-09-23T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-09-24T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-09-24T00:00:00Z,TMIN,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1994,15
1994-09-25T00:00:00Z,TMAX,GHCND:USC00190535,211,,,0,2400,celcius_tenths,1994,21.1
1994-09-25T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1994,14.4
1994-09-26T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1994,17.8
1994-09-26T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1994,14.4
1994-09-27T00:00:00Z,TMAX,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1994,17.2
1994-09-27T00:00:00Z,TMIN,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-09-28T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1994,22.8
1994-09-28T00:00:00Z,TMIN,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1994,14.4
1994-09-29T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-09-29T00:00:00Z,TMIN,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1994,10
1994-09-30T00:00:00Z,TMAX,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1994,17.2
1994-09-30T00:00:00Z,TMIN,GHCND:USC00190535,56,,,0,2400,celcius_tenths,1994,5.6
1994-10-01T00:00:00Z,TMAX,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1994,15
1994-10-01T00:00:00Z,TMIN,GHCND:USC00190535,33,,,0,2400,celcius_tenths,1994,3.3
1994-10-02T00:00:00Z,TMAX,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1994,16.7
1994-10-02T00:00:00Z,TMIN,GHCND:USC00190535,44,,,0,2400,celcius_tenths,1994,4.4
1994-10-03T00:00:00Z,TMAX,GHCND:USC00190535,144,,,0,2400,celcius_tenths,1994,14.4
1994-10-03T00:00:00Z,TMIN,GHCND:USC00190535,6,,,0,2400,celcius_tenths,1994,0.6
1994-10-04T00:00:00Z,TMAX,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1994,15
1994-10-04T00:00:00Z,TMIN,GHCND:USC00190535,28,,,0,2400,celcius_tenths,1994,2.8
1994-10-05T00:00:00Z,TMAX,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-10-05T00:00:00Z,TMIN,GHCND:USC00190535,28,,,0,2400,celcius_tenths,1994,2.8
1994-10-06T00:00:00Z,TMAX,GHCND:USC00190535,161,,,0,2400,celcius_tenths,1994,16.1
1994-10-06T00:00:00Z,TMIN,GHCND:USC00190535,17,,,0,2400,celcius_tenths,1994,1.7
1994-10-07T00:00:00Z,TMAX,GHCND:USC00190535,211,,,0,2400,celcius_tenths,1994,21.1
1994-10-07T00:00:00Z,TMIN,GHCND:USC00190535,22,,,0,2400,celcius_tenths,1994,2.2
1994-10-08T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1994,22.8
1994-10-08T00:00:00Z,TMIN,GHCND:USC00190535,67,,,0,2400,celcius_tenths,1994,6.7
1994-10-09T00:00:00Z,TMAX,GHCND:USC00190535,233,,,0,2400,celcius_tenths,1994,23.3
1994-10-09T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1994,9.4
1994-10-10T00:00:00Z,TMAX,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1994,17.2
1994-10-10T00:00:00Z,TMIN,GHCND:USC00190535,44,,,0,2400,celcius_tenths,1994,4.4
1994-10-11T00:00:00Z,TMAX,GHCND:USC00190535,128,,,0,2400,celcius_tenths,1994,12.8
1994-10-11T00:00:00Z,TMIN,GHCND:USC00190535,0,,,0,2400,celcius_tenths,1994,0
1994-10-12T00:00:00Z,TMAX,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1994,15
1994-10-12T00:00:00Z,TMIN,GHCND:USC00190535,-22,,,0,2400,celcius_tenths,1994,-2.2
1994-10-13T00:00:00Z,TMAX,GHCND:USC00190535,206,,,0,2400,celcius_tenths,1994,20.6
1994-10-13T00:00:00Z,TMIN,GHCND:USC00190535,-11,,,0,2400,celcius_tenths,1994,-1.1
1994-10-14T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1994,17.8
1994-10-14T00:00:00Z,TMIN,GHCND:USC00190535,28,,,0,2400,celcius_tenths,1994,2.8
1994-10-15T00:00:00Z,TMAX,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-10-15T00:00:00Z,TMIN,GHCND:USC00190535,0,,,0,2400,celcius_tenths,1994,0
1994-10-16T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1994,17.8
1994-10-16T00:00:00Z,TMIN,GHCND:USC00190535,-28,,,0,2400,celcius_tenths,1994,-2.8
1994-10-17T00:00:00Z,TMAX,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1994,17.2
1994-10-17T00:00:00Z,TMIN,GHCND:USC00190535,11,,,0,2400,celcius_tenths,1994,1.1
1994-10-18T00:00:00Z,TMAX,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1994,17.2
1994-10-18T00:00:00Z,TMIN,GHCND:USC00190535,0,,,0,2400,celcius_tenths,1994,0
1994-10-19T00:00:00Z,TMAX,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1994,18.3
1994-10-19T00:00:00Z,TMIN,GHCND:USC00190535,89,,,0,2400,celcius_tenths,1994,8.9
1994-10-20T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-10-20T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1994,12.2
1994-10-21T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-10-21T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1994,12.2
1994-10-22T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-10-22T00:00:00Z,TMIN,GHCND:USC00190535,89,,,0,2400,celcius_tenths,1994,8.9
1994-10-23T00:00:00Z,TMAX,GHCND:USC00190535,217,,,0,2400,celcius_tenths,1994,21.7
1994-10-23T00:00:00Z,TMIN,GHCND:USC00190535,61,,,0,2400,celcius_tenths,1994,6.1
1994-10-24T00:00:00Z,TMAX,GHCND:USC00190535,200,,,0,2400,celcius_tenths,1994,20
1994-10-24T00:00:00Z,TMIN,GHCND:USC00190535,50,,,0,2400,celcius_tenths,1994,5
1994-10-25T00:00:00Z,TMAX,GHCND:USC00190535,189,,,0,2400,celcius_tenths,1994,18.9
1994-10-25T00:00:00Z,TMIN,GHCND:USC00190535,33,,,0,2400,celcius_tenths,1994,3.3
1994-10-26T00:00:00Z,TMAX,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-10-26T00:00:00Z,TMIN,GHCND:USC00190535,0,,,0,2400,celcius_tenths,1994,0
1994-10-27T00:00:00Z,TMAX,GHCND:USC00190535,156,,,0,2400,celcius_tenths,1994,15.6
1994-10-27T00:00:00Z,TMIN,GHCND:USC00190535,11,,,0,2400,celcius_tenths,1994,1.1
1994-10-28T00:00:00Z,TMAX,GHCND:USC00190535,161,,,0,2400,celcius_tenths,1994,16.1
1994-10-28T00:00:00Z,TMIN,GHCND:USC00190535,-17,,,0,2400,celcius_tenths,1994,-1.7
1994-10-29T00:00:00Z,TMAX,GHCND:USC00190535,183,,,0,2400,celcius_tenths,1994,18.3
1994-10-29T00:00:00Z,TMIN,GHCND:USC00190535,28,,,0,2400,celcius_tenths,1994,2.8
1994-10-30T00:00:00Z,TMAX,GHCND:USC00190535,222,,,0,2400,celcius_tenths,1994,22.2
1994-10-30T00:00:00Z,TMIN,GHCND:USC00190535,61,,,0,2400,celcius_tenths,1994,6.1
1994-10-31T00:00:00Z,TMAX,GHCND:USC00190535,228,,,0,2400,celcius_tenths,1994,22.8
1994-10-31T00:00:00Z,TMIN,GHCND:USC00190535,56,,,0,2400,celcius_tenths,1994,5.6
1994-11-01T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-11-01T00:00:00Z,TMIN,GHCND:USC00190535,122,,,0,2400,celcius_tenths,1994,12.2
1994-11-02T00:00:00Z,TMAX,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1994,16.7
1994-11-02T00:00:00Z,TMIN,GHCND:USC00190535,61,,,0,2400,celcius_tenths,1994,6.1
1994-11-03T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1994,17.8
1994-11-03T00:00:00Z,TMIN,GHCND:USC00190535,39,,,0,2400,celcius_tenths,1994,3.9
1994-11-04T00:00:00Z,TMAX,GHCND:USC00190535,244,,,0,2400,celcius_tenths,1994,24.4
1994-11-04T00:00:00Z,TMIN,GHCND:USC00190535,67,,,0,2400,celcius_tenths,1994,6.7
1994-11-05T00:00:00Z,TMAX,GHCND:USC00190535,261,,,0,2400,celcius_tenths,1994,26.1
1994-11-05T00:00:00Z,TMIN,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1994,11.1
1994-11-06T00:00:00Z,TMAX,GHCND:USC00190535,178,,,0,2400,celcius_tenths,1994,17.8
1994-11-06T00:00:00Z,TMIN,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1994,10
1994-11-07T00:00:00Z,TMAX,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-11-07T00:00:00Z,TMIN,GHCND:USC00190535,22,,,0,2400,celcius_tenths,1994,2.2
1994-11-08T00:00:00Z,TMAX,GHCND:USC00190535,172,,,0,2400,celcius_tenths,1994,17.2
1994-11-08T00:00:00Z,TMIN,GHCND:USC00190535,22,,,0,2400,celcius_tenths,1994,2.2
1994-11-09T00:00:00Z,TMAX,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1994,16.7
1994-11-09T00:00:00Z,TMIN,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1994,9.4
1994-11-10T00:00:00Z,TMAX,GHCND:USC00190535,128,,,0,2400,celcius_tenths,1994,12.8
1994-11-10T00:00:00Z,TMIN,GHCND:USC00190535,17,,,0,2400,celcius_tenths,1994,1.7
1994-11-11T00:00:00Z,TMAX,GHCND:USC00190535,94,,,0,2400,celcius_tenths,1994,9.4
1994-11-11T00:00:00Z,TMIN,GHCND:USC00190535,-17,,,0,2400,celcius_tenths,1994,-1.7
1994-11-12T00:00:00Z,TMAX,GHCND:USC00190535,111,,,0,2400,celcius_tenths,1994,11.1
1994-11-12T00:00:00Z,TMIN,GHCND:USC00190535,-39,,,0,2400,celcius_tenths,1994,-3.9
1994-11-13T00:00:00Z,TMAX,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1994,13.3
1994-11-13T00:00:00Z,TMIN,GHCND:USC00190535,6,,,0,2400,celcius_tenths,1994,0.6
1994-11-14T00:00:00Z,TMAX,GHCND:USC00190535,150,,,0,2400,celcius_tenths,1994,15
1994-11-14T00:00:00Z,TMIN,GHCND:USC00190535,-17,,,0,2400,celcius_tenths,1994,-1.7
1994-11-15T00:00:00Z,TMAX,GHCND:USC00190535,194,,,0,2400,celcius_tenths,1994,19.4
1994-11-15T00:00:00Z,TMIN,GHCND:USC00190535,83,,,0,2400,celcius_tenths,1994,8.3
1994-11-16T00:00:00Z,TMAX,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1994,10
1994-11-16T00:00:00Z,TMIN,GHCND:USC00190535,11,,,0,2400,celcius_tenths,1994,1.1
1994-11-17T00:00:00Z,TMAX,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1994,13.3
1994-11-17T00:00:00Z,TMIN,GHCND:USC00190535,-33,,,0,2400,celcius_tenths,1994,-3.3
1994-11-18T00:00:00Z,TMAX,GHCND:USC00190535,133,,,0,2400,celcius_tenths,1994,13.3
1994-11-18T00:00:00Z,TMIN,GHCND:USC00190535,-11,,,0,2400,celcius_tenths,1994,-1.1
1994-11-19T00:00:00Z,TMAX,GHCND:USC00190535,167,,,0,2400,celcius_tenths,1994,16.7
1994-11-19T00:00:00Z,TMIN,GHCND:USC00190535,28,,,0,2400,celcius_tenths,1994,2.8
1994-11-20T00:00:00Z,TMAX,GHCND:USC00190535,100,,,0,2400,celcius_tenths,1994,10
1994-11-20T00:00:00Z,TMIN,GHCND:USC00190535,-28,,,0,2400,celcius_tenths,1994,-2.8
1994-11-21T00:00:00Z,TMAX,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-11-21T00:00:00Z,TMIN,GHCND:USC00190535,-39,,,0,2400,celcius_tenths,1994,-3.9
1994-11-22T00:00:00Z,TMAX,GHCND:USC00190535,139,,,0,2400,celcius_tenths,1994,13.9
1994-11-22T00:00:00Z,TMIN,GHCND:USC00190535,11,,,0,2400,celcius_tenths,1994,1.1
